ubs_referencia,localizacao_ubs,link_map_ubs,micro_area,endereco_completo
Gilton Rezende,"R. 42 - Parque dos Faróis, Nossa Sra. do Socorro - SE, 49160-000","https://www.google.com/maps/@-10.9163434,-37.1328674,3a,75y,184.56h,86.91t/data=!3m7!1e1!3m5!1sg3HzgdQFyF2ML35i5Ij6mA!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fcb_client%3Dmaps_sv.tactile%26w%3D900%26h%3D600%26pitch%3D3.0932414903697634%26panoid%3Dg3HzgdQFyF2ML35i5Ij6mA%26yaw%3D184.56384325763665!7i16384!8i8192!5m1!1e4?entry=ttu&g_ep=EgoyMDI1MTIwOS4wIKXMDSoKLDEwMDc5MjA3MUgBUAM%3D",2,"Rua 35, Parque dos Faróis, Nossa Senhora do Socorro - SE"
Gilton Rezende,"R. 42 - Parque dos Faróis, Nossa Sra. do Socorro - SE, 49160-000","https://www.google.com/maps/@-10.9163434,-37.1328674,3a,75y,184.56h,86.91t/data=!3m7!1e1!3m5!1sg3HzgdQFyF2ML35i5Ij6mA!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fcb_client%3Dmaps_sv.tactile%26w%3D900%26h%3D600%26pitch%3D3.0932414903697634%26panoid%3Dg3HzgdQFyF2ML35i5Ij6mA%26yaw%3D184.56384325763665!7i16384!8i8192!5m1!1e4?entry=ttu&g_ep=EgoyMDI1MTIwOS4wIKXMDSoKLDEwMDc5MjA3MUgBUAM%3D",2,"Rua 02, Parque dos Faróis, Nossa Senhora do Socorro - SE"
Gilton Rezende,"R. 42 - Parque dos Faróis, Nossa Sra. do Socorro - SE, 49160-000","https://www.google.com/maps/@-10.9163434,-37.1328674,3a,75y,184.56h,86.91t/data=!3m7!1e1!3m5!1sg3HzgdQFyF2ML35i5Ij6mA!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fcb_client%3Dmaps_sv.tactile%26w%3D900%26h%3D600%26pitch%3D3.0932414903697634%26panoid%3Dg3HzgdQFyF2ML35i5Ij6mA%26yaw%3D184.56384325763665!7i16384!8i8192!5m1!1e4?entry=ttu&g_ep=EgoyMDI1MTIwOS4wIKXMDSoKLDEwMDc5MjA3MUgBUAM%3D",2,"Rua 03, Parque dos Faróis, Nossa Senhora do Socorro - SE"
Gilton Rezende,"R. 42 - Parque dos Faróis, Nossa Sra. do Socorro - SE, 49160-000","https://www.google.com/maps/@-10.9163434,-37.1328674,3a,75y,184.56h,86.91t/data=!3m7!1e1!3m5!1sg3HzgdQFyF2ML35i5Ij6mA!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fcb_client%3Dmaps_sv.tactile%26w%3D900%26h%3D600%26pitch%3D3.0932414903697634%26panoid%3Dg3HzgdQFyF2ML35i5Ij6mA%26yaw%3D184.56384325763665!7i16384!8i8192!5m1!1e4?entry=ttu&g_ep=EgoyMDI1MTIwOS4wIKXMDSoKLDEwMDc5MjA3MUgBUAM%3D",2,"Rua Dernival dos Santos, Parque dos Faróis, Nossa Senhora do Socorro - SE"
Gilton Rezende,"R. 42 - Parque dos Faróis, Nossa Sra. do Socorro - SE, 49160-000","https://www.google.com/maps/@-10.9163434,-37.1328674,3a,75y,184.56h,86.91t/data=!3m7!1e1!3m5!1sg3HzgdQFyF2ML35i5Ij6mA!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fcb_client%3Dmaps_sv.tactile%26w%3D900%26h%3D600%26pitch%3D3.0932414903697634%26panoid%3Dg3HzgdQFyF2ML35i5Ij6mA%26yaw%3D184.56384325763665!7i16384!8i8192!5m1!1e4?entry=ttu&g_ep=EgoyMDI1MTIwOS4wIKXMDSoKLDEwMDc5MjA3MUgBUAM%3D",2,"Avenida Prefeito Humberto dos Santos, Parque dos Faróis, Nossa Senhora do Socorro - SE"
Gilton Rezende,"R. 42 - Parque dos Faróis, Nossa Sra. do Socorro - SE, 49160-000","https://www.google.com/maps/@-10.9163434,-37.1328674,3a,75y,184.56h,86.91t/data=!3m7!1e1!3m5!1sg3HzgdQFyF2ML35i5Ij6mA!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fcb_client%3Dmaps_sv.tactile%26w%3D900%26h%3D600%26pitch%3D3.0932414903697634%26panoid%3Dg3HzgdQFyF2ML35i5Ij6mA%26yaw%3D184.56384325763665!7i16384!8i8192!5m1!1e4?entry=ttu&g_ep=EgoyMDI1MTIwOS4wIKXMDSoKLDEwMDc5MjA3MUgBUAM%3D",2,"Rua José dos Santos Reis, Parque dos Faróis, Nossa Senhora do Socorro - SE"
Gilton Rezende,"R. 42 - Parque dos Faróis, Nossa Sra. do Socorro - SE, 49160-000","https://www.google.com/maps/@-10.9163434,-37.1328674,3a,75y,184.56h,86.91t/data=!3m7!1e1!3m5!1sg3HzgdQFyF2ML35i5Ij6mA!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fcb_client%3Dmaps_sv.tactile%26w%3D900%26h%3D600%26pitch%3D3.0932414903697634%26panoid%3Dg3HzgdQFyF2ML35i5Ij6mA%26yaw%3D184.56384325763665!7i16384!8i8192!5m1!1e4?entry=ttu&g_ep=EgoyMDI1MTIwOS4wIKXMDSoKLDEwMDc5MjA3MUgBUAM%3D",2,"Rua Flor de Camomila, Parque dos Faróis, Nossa Senhora do Socorro - SE"
Gilton Rezende,"R. 42 - Parque dos Faróis, Nossa Sra. do Socorro - SE, 49160-000","https://www.google.com/maps/@-10.9163434,-37.1328674,3a,75y,184.56h,86.91t/data=!3m7!1e1!3m5!1sg3HzgdQFyF2ML35i5Ij6mA!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fcb_client%3Dmaps_sv.tactile%26w%3D900%26h%3D600%26pitch%3D3.0932414903697634%26panoid%3Dg3HzgdQFyF2ML35i5Ij6mA%26yaw%3D184.56384325763665!7i16384!8i8192!5m1!1e4?entry=ttu&g_ep=EgoyMDI1MTIwOS4wIKXMDSoKLDEwMDc5MjA3MUgBUAM%3D",2,"Rua Flor de Dália, Parque dos Faróis, Nossa Senhora do Socorro - SE"
Gilton Rezende,"R. 42 - Parque dos Faróis, Nossa Sra. do Socorro - SE, 49160-000","https://www.google.com/maps/@-10.9163434,-37.1328674,3a,75y,184.56h,86.91t/data=!3m7!1e1!3m5!1sg3HzgdQFyF2ML35i5Ij6mA!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fcb_client%3Dmaps_sv.tactile%26w%3D900%26h%3D600%26pitch%3D3.0932414903697634%26panoid%3Dg3HzgdQFyF2ML35i5Ij6mA%26yaw%3D184.56384325763665!7i16384!8i8192!5m1!1e4?entry=ttu&g_ep=EgoyMDI1MTIwOS4wIKXMDSoKLDEwMDc5MjA3MUgBUAM%3D",2,"Rua Flor de Eucalipto, Parque dos Faróis, Nossa Senhora do Socorro - SE"
Gilton Rezende,"R. 42 - Parque dos Faróis, Nossa Sra. do Socorro - SE, 49160-000","https://www.google.com/maps/@-10.9163434,-37.1328674,3a,75y,184.56h,86.91t/data=!3m7!1e1!3m5!1sg3HzgdQFyF2ML35i5Ij6mA!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fcb_client%3Dmaps_sv.tactile%26w%3D900%26h%3D600%26pitch%3D3.0932414903697634%26panoid%3Dg3HzgdQFyF2ML35i5Ij6mA%26yaw%3D184.56384325763665!7i16384!8i8192!5m1!1e4?entry=ttu&g_ep=EgoyMDI1MTIwOS4wIKXMDSoKLDEwMDc5MjA3MUgBUAM%3D",3,"Rua 46, Parque dos Faróis, Nossa Senhora do Socorro - SE"
Gilton Rezende,"R. 42 - Parque dos Faróis, Nossa Sra. do Socorro - SE, 49160-000","https://www.google.com/maps/@-10.9163434,-37.1328674,3a,75y,184.56h,86.91t/data=!3m7!1e1!3m5!1sg3HzgdQFyF2ML35i5Ij6mA!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fcb_client%3Dmaps_sv.tactile%26w%3D900%26h%3D600%26pitch%3D3.0932414903697634%26panoid%3Dg3HzgdQFyF2ML35i5Ij6mA%26yaw%3D184.56384325763665!7i16384!8i8192!5m1!1e4?entry=ttu&g_ep=EgoyMDI1MTIwOS4wIKXMDSoKLDEwMDc5MjA3MUgBUAM%3D",3,"Rua 48, Parque dos Faróis, Nossa Senhora do Socorro - SE"
Gilton Rezende,"R. 42 - Parque dos Faróis, Nossa Sra. do Socorro - SE, 49160-000","https://www.google.com/maps/@-10.9163434,-37.1328674,3a,75y,184.56h,86.91t/data=!3m7!1e1!3m5!1sg3HzgdQFyF2ML35i5Ij6mA!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fcb_client%3Dmaps_sv.tactile%26w%3D900%26h%3D600%26pitch%3D3.0932414903697634%26panoid%3Dg3HzgdQFyF2ML35i5Ij6mA%26yaw%3D184.56384325763665!7i16384!8i8192!5m1!1e4?entry=ttu&g_ep=EgoyMDI1MTIwOS4wIKXMDSoKLDEwMDc5MjA3MUgBUAM%3D",3,"Rua 49, Parque dos Faróis, Nossa Senhora do Socorro - SE"
Gilton Rezende,"R. 42 - Parque dos Faróis, Nossa Sra. do Socorro - SE, 49160-000","https://www.google.com/maps/@-10.9163434,-37.1328674,3a,75y,184.56h,86.91t/data=!3m7!1e1!3m5!1sg3HzgdQFyF2ML35i5Ij6mA!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fcb_client%3Dmaps_sv.tactile%26w%3D900%26h%3D600%26pitch%3D3.0932414903697634%26panoid%3Dg3HzgdQFyF2ML35i5Ij6mA%26yaw%3D184.56384325763665!7i16384!8i8192!5m1!1e4?entry=ttu&g_ep=EgoyMDI1MTIwOS4wIKXMDSoKLDEwMDc5MjA3MUgBUAM%3D",3,"Rua 52, Parque dos Faróis, Nossa Senhora do Socorro - SE"
Gilton Rezende,"R. 42 - Parque dos Faróis, Nossa Sra. do Socorro - SE, 49160-000","https://www.google.com/maps/@-10.9163434,-37.1328674,3a,75y,184.56h,86.91t/data=!3m7!1e1!3m5!1sg3HzgdQFyF2ML35i5Ij6mA!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fcb_client%3Dmaps_sv.tactile%26w%3D900%26h%3D600%26pitch%3D3.0932414903697634%26panoid%3Dg3HzgdQFyF2ML35i5Ij6mA%26yaw%3D184.56384325763665!7i16384!8i8192!5m1!1e4?entry=ttu&g_ep=EgoyMDI1MTIwOS4wIKXMDSoKLDEwMDc5MjA3MUgBUAM%3D",3,"Rua 67, Parque dos Faróis, Nossa Senhora do Socorro - SE"
Gilton Rezende,"R. 42 - Parque dos Faróis, Nossa Sra. do Socorro - SE, 49160-000","https://www.google.com/maps/@-10.9163434,-37.1328674,3a,75y,184.56h,86.91t/data=!3m7!1e1!3m5!1sg3HzgdQFyF2ML35i5Ij6mA!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fcb_client%3Dmaps_sv.tactile%26w%3D900%26h%3D600%26pitch%3D3.0932414903697634%26panoid%3Dg3HzgdQFyF2ML35i5Ij6mA%26yaw%3D184.56384325763665!7i16384!8i8192!5m1!1e4?entry=ttu&g_ep=EgoyMDI1MTIwOS4wIKXMDSoKLDEwMDc5MjA3MUgBUAM%3D",3,"Avenida Itacanema, Parque dos Faróis, Nossa Senhora do Socorro - SE"
Gilton Rezende,"R. 42 - Parque dos Faróis, Nossa Sra. do Socorro - SE, 49160-000","https://www.google.com/maps/@-10.9163434,-37.1328674,3a,75y,184.56h,86.91t/data=!3m7!1e1!3m5!1sg3HzgdQFyF2ML35i5Ij6mA!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fcb_client%3Dmaps_sv.tactile%26w%3D900%26h%3D600%26pitch%3D3.0932414903697634%26panoid%3Dg3HzgdQFyF2ML35i5Ij6mA%26yaw%3D184.56384325763665!7i16384!8i8192!5m1!1e4?entry=ttu&g_ep=EgoyMDI1MTIwOS4wIKXMDSoKLDEwMDc5MjA3MUgBUAM%3D",3,"Rua A, Parque dos Faróis, Nossa Senhora do Socorro - SE"
Gilton Rezende,"R. 42 - Parque dos Faróis, Nossa Sra. do Socorro - SE, 49160-000","https://www.google.com/maps/@-10.9163434,-37.1328674,3a,75y,184.56h,86.91t/data=!3m7!1e1!3m5!1sg3HzgdQFyF2ML35i5Ij6mA!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fcb_client%3Dmaps_sv.tactile%26w%3D900%26h%3D600%26pitch%3D3.0932414903697634%26panoid%3Dg3HzgdQFyF2ML35i5Ij6mA%26yaw%3D184.56384325763665!7i16384!8i8192!5m1!1e4?entry=ttu&g_ep=EgoyMDI1MTIwOS4wIKXMDSoKLDEwMDc5MjA3MUgBUAM%3D",3,"Rua 56, Parque dos Faróis, Nossa Senhora do Socorro - SE"
Gilton Rezende,"R. 42 - Parque dos Faróis, Nossa Sra. do Socorro - SE, 49160-000","https://www.google.com/maps/@-10.9163434,-37.1328674,3a,75y,184.56h,86.91t/data=!3m7!1e1!3m5!1sg3HzgdQFyF2ML35i5Ij6mA!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fcb_client%3Dmaps_sv.tactile%26w%3D900%26h%3D600%26pitch%3D3.0932414903697634%26panoid%3Dg3HzgdQFyF2ML35i5Ij6mA%26yaw%3D184.56384325763665!7i16384!8i8192!5m1!1e4?entry=ttu&g_ep=EgoyMDI1MTIwOS4wIKXMDSoKLDEwMDc5MjA3MUgBUAM%3D",3,"Travessa Lima Farias, Parque dos Faróis, Nossa Senhora do Socorro - SE"
Gilton Rezende,"R. 42 - Parque dos Faróis, Nossa Sra. do Socorro - SE, 49160-000","https://www.google.com/maps/@-10.9163434,-37.1328674,3a,75y,184.56h,86.91t/data=!3m7!1e1!3m5!1sg3HzgdQFyF2ML35i5Ij6mA!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fcb_client%3Dmaps_sv.tactile%26w%3D900%26h%3D600%26pitch%3D3.0932414903697634%26panoid%3Dg3HzgdQFyF2ML35i5Ij6mA%26yaw%3D184.56384325763665!7i16384!8i8192!5m1!1e4?entry=ttu&g_ep=EgoyMDI1MTIwOS4wIKXMDSoKLDEwMDc5MjA3MUgBUAM%3D",3,"Avenida Itacanema 2, Parque dos Faróis, Nossa Senhora do Socorro - SE"
Gilton Rezende,"R. 42 - Parque dos Faróis, Nossa Sra. do Socorro - SE, 49160-000","https://www.google.com/maps/@-10.9163434,-37.1328674,3a,75y,184.56h,86.91t/data=!3m7!1e1!3m5!1sg3HzgdQFyF2ML35i5Ij6mA!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fcb_client%3Dmaps_sv.tactile%26w%3D900%26h%3D600%26pitch%3D3.0932414903697634%26panoid%3Dg3HzgdQFyF2ML35i5Ij6mA%26yaw%3D184.56384325763665!7i16384!8i8192!5m1!1e4?entry=ttu&g_ep=EgoyMDI1MTIwOS4wIKXMDSoKLDEwMDc5MjA3MUgBUAM%3D",3,"Acampamento Coração do Parque, Parque dos Faróis, Nossa Senhora do Socorro - SE"
Gilton Rezende,"R. 42 - Parque dos Faróis, Nossa Sra. do Socorro - SE, 49160-000","https://www.google.com/maps/@-10.9163434,-37.1328674,3a,75y,184.56h,86.91t/data=!3m7!1e1!3m5!1sg3HzgdQFyF2ML35i5Ij6mA!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fcb_client%3Dmaps_sv.tactile%26w%3D900%26h%3D600%26pitch%3D3.0932414903697634%26panoid%3Dg3HzgdQFyF2ML35i5Ij6mA%26yaw%3D184.56384325763665!7i16384!8i8192!5m1!1e4?entry=ttu&g_ep=EgoyMDI1MTIwOS4wIKXMDSoKLDEwMDc5MjA3MUgBUAM%3D",3,"Rua AM, Parque dos Faróis, Nossa Senhora do Socorro - SE"
Gilton Rezende,"R. 42 - Parque dos Faróis, Nossa Sra. do Socorro - SE, 49160-000","https://www.google.com/maps/@-10.9163434,-37.1328674,3a,75y,184.56h,86.91t/data=!3m7!1e1!3m5!1sg3HzgdQFyF2ML35i5Ij6mA!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fcb_client%3Dmaps_sv.tactile%26w%3D900%26h%3D600%26pitch%3D3.0932414903697634%26panoid%3Dg3HzgdQFyF2ML35i5Ij6mA%26yaw%3D184.56384325763665!7i16384!8i8192!5m1!1e4?entry=ttu&g_ep=EgoyMDI1MTIwOS4wIKXMDSoKLDEwMDc5MjA3MUgBUAM%3D",3,"Avenida Chesf, Parque dos Faróis, Nossa Senhora do Socorro - SE"
Gilton Rezende,"R. 42 - Parque dos Faróis, Nossa Sra. do Socorro - SE, 49160-000","https://www.google.com/maps/@-10.9163434,-37.1328674,3a,75y,184.56h,86.91t/data=!3m7!1e1!3m5!1sg3HzgdQFyF2ML35i5Ij6mA!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fcb_client%3Dmaps_sv.tactile%26w%3D900%26h%3D600%26pitch%3D3.0932414903697634%26panoid%3Dg3HzgdQFyF2ML35i5Ij6mA%26yaw%3D184.56384325763665!7i16384!8i8192!5m1!1e4?entry=ttu&g_ep=EgoyMDI1MTIwOS4wIKXMDSoKLDEwMDc5MjA3MUgBUAM%3D",3,"Rua F, Parque dos Faróis, Nossa Senhora do Socorro - SE"
Gilton Rezende,"R. 42 - Parque dos Faróis, Nossa Sra. do Socorro - SE, 49160-000","https://www.google.com/maps/@-10.9163434,-37.1328674,3a,75y,184.56h,86.91t/data=!3m7!1e1!3m5!1sg3HzgdQFyF2ML35i5Ij6mA!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fcb_client%3Dmaps_sv.tactile%26w%3D900%26h%3D600%26pitch%3D3.0932414903697634%26panoid%3Dg3HzgdQFyF2ML35i5Ij6mA%26yaw%3D184.56384325763665!7i16384!8i8192!5m1!1e4?entry=ttu&g_ep=EgoyMDI1MTIwOS4wIKXMDSoKLDEwMDc5MjA3MUgBUAM%3D",3,"Rua José dos Santos Sobrinho, Parque dos Faróis, Nossa Senhora do Socorro - SE"
Gilton Rezende,"R. 42 - Parque dos Faróis, Nossa Sra. do Socorro - SE, 49160-000","https://www.google.com/maps/@-10.9163434,-37.1328674,3a,75y,184.56h,86.91t/data=!3m7!1e1!3m5!1sg3HzgdQFyF2ML35i5Ij6mA!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fcb_client%3Dmaps_sv.tactile%26w%3D900%26h%3D600%26pitch%3D3.0932414903697634%26panoid%3Dg3HzgdQFyF2ML35i5Ij6mA%26yaw%3D184.56384325763665!7i16384!8i8192!5m1!1e4?entry=ttu&g_ep=EgoyMDI1MTIwOS4wIKXMDSoKLDEwMDc5MjA3MUgBUAM%3D",3,"Rua H, Parque dos Faróis, Nossa Senhora do Socorro - SE"
Gilton Rezende,"R. 42 - Parque dos Faróis, Nossa Sra. do Socorro - SE, 49160-000","https://www.google.com/maps/@-10.9163434,-37.1328674,3a,75y,184.56h,86.91t/data=!3m7!1e1!3m5!1sg3HzgdQFyF2ML35i5Ij6mA!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fcb_client%3Dmaps_sv.tactile%26w%3D900%26h%3D600%26pitch%3D3.0932414903697634%26panoid%3Dg3HzgdQFyF2ML35i5Ij6mA%26yaw%3D184.56384325763665!7i16384!8i8192!5m1!1e4?entry=ttu&g_ep=EgoyMDI1MTIwOS4wIKXMDSoKLDEwMDc5MjA3MUgBUAM%3D",3,"Rua José Reis da Conceição, Parque dos Faróis, Nossa Senhora do Socorro - SE"
Gilton Rezende,"R. 42 - Parque dos Faróis, Nossa Sra. do Socorro - SE, 49160-000","https://www.google.com/maps/@-10.9163434,-37.1328674,3a,75y,184.56h,86.91t/data=!3m7!1e1!3m5!1sg3HzgdQFyF2ML35i5Ij6mA!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fcb_client%3Dmaps_sv.tactile%26w%3D900%26h%3D600%26pitch%3D3.0932414903697634%26panoid%3Dg3HzgdQFyF2ML35i5Ij6mA%26yaw%3D184.56384325763665!7i16384!8i8192!5m1!1e4?entry=ttu&g_ep=EgoyMDI1MTIwOS4wIKXMDSoKLDEwMDc5MjA3MUgBUAM%3D",3,"Rua J, Parque dos Faróis, Nossa Senhora do Socorro - SE"
Gilton Rezende,"R. 42 - Parque dos Faróis, Nossa Sra. do Socorro - SE, 49160-000","https://www.google.com/maps/@-10.9163434,-37.1328674,3a,75y,184.56h,86.91t/data=!3m7!1e1!3m5!1sg3HzgdQFyF2ML35i5Ij6mA!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fcb_client%3Dmaps_sv.tactile%26w%3D900%26h%3D600%26pitch%3D3.0932414903697634%26panoid%3Dg3HzgdQFyF2ML35i5Ij6mA%26yaw%3D184.56384325763665!7i16384!8i8192!5m1!1e4?entry=ttu&g_ep=EgoyMDI1MTIwOS4wIKXMDSoKLDEwMDc5MjA3MUgBUAM%3D",3,"Rua L, Parque dos Faróis, Nossa Senhora do Socorro - SE"
Gilton Rezende,"R. 42 - Parque dos Faróis, Nossa Sra. do Socorro - SE, 49160-000","https://www.google.com/maps/@-10.9163434,-37.1328674,3a,75y,184.56h,86.91t/data=!3m7!1e1!3m5!1sg3HzgdQFyF2ML35i5Ij6mA!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fcb_client%3Dmaps_sv.tactile%26w%3D900%26h%3D600%26pitch%3D3.0932414903697634%26panoid%3Dg3HzgdQFyF2ML35i5Ij6mA%26yaw%3D184.56384325763665!7i16384!8i8192!5m1!1e4?entry=ttu&g_ep=EgoyMDI1MTIwOS4wIKXMDSoKLDEwMDc5MjA3MUgBUAM%3D",3,"Rua O, Parque dos Faróis, Nossa Senhora do Socorro - SE"
Gilton Rezende,"R. 42 - Parque dos Faróis, Nossa Sra. do Socorro - SE, 49160-000","https://www.google.com/maps/@-10.9163434,-37.1328674,3a,75y,184.56h,86.91t/data=!3m7!1e1!3m5!1sg3HzgdQFyF2ML35i5Ij6mA!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fcb_client%3Dmaps_sv.tactile%26w%3D900%26h%3D600%26pitch%3D3.0932414903697634%26panoid%3Dg3HzgdQFyF2ML35i5Ij6mA%26yaw%3D184.56384325763665!7i16384!8i8192!5m1!1e4?entry=ttu&g_ep=EgoyMDI1MTIwOS4wIKXMDSoKLDEwMDc5MjA3MUgBUAM%3D",3,"Rua M, Parque dos Faróis, Nossa Senhora do Socorro - SE"
Gilton Rezende,"R. 42 - Parque dos Faróis, Nossa Sra. do Socorro - SE, 49160-000","https://www.google.com/maps/@-10.9163434,-37.1328674,3a,75y,184.56h,86.91t/data=!3m7!1e1!3m5!1sg3HzgdQFyF2ML35i5Ij6mA!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fcb_client%3Dmaps_sv.tactile%26w%3D900%26h%3D600%26pitch%3D3.0932414903697634%26panoid%3Dg3HzgdQFyF2ML35i5Ij6mA%26yaw%3D184.56384325763665!7i16384!8i8192!5m1!1e4?entry=ttu&g_ep=EgoyMDI1MTIwOS4wIKXMDSoKLDEwMDc5MjA3MUgBUAM%3D",3,"Rua Jorge Cardoso de Lima, Parque dos Faróis, Nossa Senhora do Socorro - SE"
Gilton Rezende,"R. 42 - Parque dos Faróis, Nossa Sra. do Socorro - SE, 49160-000","https://www.google.com/maps/@-10.9163434,-37.1328674,3a,75y,184.56h,86.91t/data=!3m7!1e1!3m5!1sg3HzgdQFyF2ML35i5Ij6mA!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fcb_client%3Dmaps_sv.tactile%26w%3D900%26h%3D600%26pitch%3D3.0932414903697634%26panoid%3Dg3HzgdQFyF2ML35i5Ij6mA%26yaw%3D184.56384325763665!7i16384!8i8192!5m1!1e4?entry=ttu&g_ep=EgoyMDI1MTIwOS4wIKXMDSoKLDEwMDc5MjA3MUgBUAM%3D",3,"Rua Prof.ª Eliza Teles, Parque dos Faróis, Nossa Senhora do Socorro - SE"
Gilton Rezende,"R. 42 - Parque dos Faróis, Nossa Sra. do Socorro - SE, 49160-000","https://www.google.com/maps/@-10.9163434,-37.1328674,3a,75y,184.56h,86.91t/data=!3m7!1e1!3m5!1sg3HzgdQFyF2ML35i5Ij6mA!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fcb_client%3Dmaps_sv.tactile%26w%3D900%26h%3D600%26pitch%3D3.0932414903697634%26panoid%3Dg3HzgdQFyF2ML35i5Ij6mA%26yaw%3D184.56384325763665!7i16384!8i8192!5m1!1e4?entry=ttu&g_ep=EgoyMDI1MTIwOS4wIKXMDSoKLDEwMDc5MjA3MUgBUAM%3D",3,"Rua 20, Parque dos Faróis, Nossa Senhora do Socorro - SE"
Gilton Rezende,"R. 42 - Parque dos Faróis, Nossa Sra. do Socorro - SE, 49160-000","https://www.google.com/maps/@-10.9163434,-37.1328674,3a,75y,184.56h,86.91t/data=!3m7!1e1!3m5!1sg3HzgdQFyF2ML35i5Ij6mA!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fcb_client%3Dmaps_sv.tactile%26w%3D900%26h%3D600%26pitch%3D3.0932414903697634%26panoid%3Dg3HzgdQFyF2ML35i5Ij6mA%26yaw%3D184.56384325763665!7i16384!8i8192!5m1!1e4?entry=ttu&g_ep=EgoyMDI1MTIwOS4wIKXMDSoKLDEwMDc5MjA3MUgBUAM%3D",3,"Rua 21, Parque dos Faróis, Nossa Senhora do Socorro - SE"
Gilton Rezende,"R. 42 - Parque dos Faróis, Nossa Sra. do Socorro - SE, 49160-000","https://www.google.com/maps/@-10.9163434,-37.1328674,3a,75y,184.56h,86.91t/data=!3m7!1e1!3m5!1sg3HzgdQFyF2ML35i5Ij6mA!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fcb_client%3Dmaps_sv.tactile%26w%3D900%26h%3D600%26pitch%3D3.0932414903697634%26panoid%3Dg3HzgdQFyF2ML35i5Ij6mA%26yaw%3D184.56384325763665!7i16384!8i8192!5m1!1e4?entry=ttu&g_ep=EgoyMDI1MTIwOS4wIKXMDSoKLDEwMDc5MjA3MUgBUAM%3D",3,"Rua 22, Parque dos Faróis, Nossa Senhora do Socorro - SE"
